CustomerID,Date,Amount,Category,Location,Payment_Method
151,2023-07-03,808.57,Electronics,,PayPal
399,2022-09-01,979.67,Beauty,Houston,Credit Card
381,2022-04-30,1490.15,Beauty,,Credit Card
484,2022-02-26,1035.72,Books,Chicago,Credit Card
312,2024-02-21,44.81,Grocery,,Credit Card
482,2022-04-13,1905.1,Books,Chicago,PayPal
419,2023-07-18,358.64,Clothing,Houston,
218,2023-10-22,1803.86,Books,Phoenix,PayPal
494,2023-07-22,-0.03,,Houston,Debit Card
122,2023-11-15,1824.58,,Los Angeles,Credit Card
120,2023-09-22,1444.95,Electronics,New York,
354,2023-09-13,1642.74,,Chicago,Cash
34,2022-10-20,1143.92,Electronics,,Credit Card
299,2023-02-17,1510.0,Beauty,,Cash
193,2023-11-04,585.79,,,Cash
382,2023-11-26,1519.78,,New York,Cash
275,2023-08-17,762.04,Books,Los Angeles,PayPal
151,2022-11-14,1134.66,Books,Los Angeles,Debit Card
430,2024-04-19,438.29,Grocery,,Credit Card
287,2022-02-26,809.72,Electronics,Phoenix,Credit Card
328,2024-02-22,829.58,Electronics,,Credit Card
111,2024-01-12,448.5,Books,Chicago,
465,2022-09-07,1796.03,,Los Angeles,
388,2022-10-19,1654.31,Home,Houston,
73,2023-08-03,1216.11,Home,New York,Cash
402,2023-08-28,1523.84,,,Debit Card
137,2023-07-18,758.69,Beauty,Chicago,Credit Card
473,2022-01-16,1119.21,Beauty,New York,
452,2022-07-14,1612.54,Home,Phoenix,PayPal
385,2024-05-13,376.0,Toys,Houston,Cash
301,2022-11-15,1698.02,Toys,,Credit Card
427,2023-05-05,1502.19,Electronics,New York,
223,2023-02-03,115.84,Electronics,New York,Credit Card
39,2022-07-17,1626.77,Home,,Credit Card
34,2022-02-27,1220.26,Toys,New York,PayPal
38,2022-11-26,99.19,Beauty,,Debit Card
268,2023-08-20,1898.34,Beauty,,Debit Card
189,2022-10-14,532.94,,Houston,Credit Card
201,2024-01-02,1885.29,Grocery,,Credit Card
211,2023-09-03,265.76,Electronics,Phoenix,Credit Card
252,2024-04-25,943.02,Beauty,New York,Debit Card
478,2024-02-27,1553.26,Electronics,Houston,Cash
135,2022-07-19,388.86,,Los Angeles,Credit Card
489,2023-01-02,1426.99,Grocery,Los Angeles,PayPal
206,2023-07-12,1853.61,,New York,Debit Card
461,2023-11-26,194.33,Grocery,New York,Credit Card
385,2024-04-24,1021.72,Home,Los Angeles,Credit Card
294,2023-01-21,233.74,Books,Houston,Credit Card
280,2022-09-28,1181.04,Grocery,,Cash
73,2022-10-29,1015.64,Clothing,Houston,PayPal
28,2022-07-29,1360.92,Clothing,Houston,Credit Card
475,2023-04-20,1479.24,,,Cash
96,2024-05-03,314.57,Clothing,Houston,Cash
94,2022-07-18,514.81,Beauty,Los Angeles,Cash
377,2024-03-14,1459.77,,Los Angeles,Credit Card
119,2023-07-07,478.49,Clothing,,Cash
349,2023-02-23,48.61,Books,Phoenix,Credit Card
12,2023-12-21,1173.11,Beauty,Houston,
61,2023-12-18,112.79,,Los Angeles,Credit Card
414,2024-03-22,21.08,Electronics,Houston,Cash
338,2022-07-04,440.06,Home,Chicago,
202,2023-11-07,725.74,Home,Phoenix,Credit Card
352,2023-08-07,292.18,Clothing,Phoenix,
90,2023-08-08,268.88,Beauty,Houston,Cash
286,2024-03-02,1360.54,Books,Houston,Cash
148,2022-01-17,1905.7,Grocery,New York,PayPal
488,2024-01-18,451.9,,Houston,
355,2022-10-26,1293.23,Toys,Phoenix,PayPal
313,2023-10-07,122.69,Clothing,Chicago,PayPal
280,2024-04-09,1499.86,Electronics,,
183,2022-08-29,1789.34,Beauty,Houston,Credit Card
277,2023-11-04,365.39,,Chicago,Credit Card
494,2024-01-07,1251.92,,Houston,Cash
197,2024-05-27,1243.52,Beauty,Phoenix,Credit Card
79,2022-05-13,633.43,Books,Houston,
330,2023-11-29,1044.02,Beauty,,Debit Card
406,2022-02-23,1387.96,Electronics,,PayPal
200,2023-09-27,657.07,,Phoenix,Credit Card
64,2023-07-09,343.57,Home,,PayPal
94,2023-02-07,915.98,Beauty,Los Angeles,Debit Card
418,2022-07-10,1272.99,Grocery,,Cash
434,2023-02-05,1658.92,Books,,Debit Card
462,2022-04-16,673.77,Grocery,Chicago,Credit Card
469,2023-06-30,1520.61,,Los Angeles,PayPal
496,2023-02-18,1891.59,Books,,
272,2023-12-04,733.8,Books,,Cash
364,2023-01-10,41.58,,Phoenix,PayPal
487,2022-11-29,21.42,Home,,Credit Card
148,2022-08-18,5.28,Toys,,Cash
346,2024-04-24,1149.7,Clothing,Houston,Cash
25,2024-05-03,1406.42,Books,Chicago,Credit Card
187,2022-11-11,167.3,Toys,Houston,Credit Card
168,2022-08-10,1455.15,Home,Phoenix,Debit Card
244,2023-06-22,185.73,Beauty,Houston,PayPal
492,2024-05-16,290.87,Clothing,Chicago,Credit Card
182,2023-01-28,1227.59,Clothing,,Cash
288,2024-01-21,1668.17,,New York,PayPal
121,2023-06-24,1111.19,Home,Houston,Debit Card
479,2024-04-08,1824.91,Beauty,Houston,Credit Card
443,2023-06-03,825.18,,Phoenix,Credit Card
442,2023-05-20,1409.26,,Chicago,
144,2022-12-14,1463.1,Beauty,Chicago,PayPal
431,2022-07-02,999.08,Toys,Phoenix,Credit Card
416,2022-12-07,41.05,Electronics,New York,Credit Card
158,2022-08-24,1168.53,Books,New York,Debit Card
450,2024-04-26,222.62,Home,,PayPal
3,2023-05-08,57.92,Books,,
378,2022-04-13,560.66,Toys,,Cash
197,2023-09-27,1990.15,,Los Angeles,Credit Card
354,2022-08-16,840.38,,,PayPal
77,2022-05-13,726.25,,,
189,2022-03-13,1046.91,Grocery,,Cash
55,2022-07-14,1671.04,Grocery,Los Angeles,Cash
431,2023-10-04,602.79,Clothing,New York,Credit Card
454,2022-09-08,824.89,,Los Angeles,Debit Card
238,2023-06-30,321.77,,Houston,Cash
341,2024-03-16,353.14,Home,Houston,Credit Card
383,2023-07-30,1251.75,,Los Angeles,Credit Card
293,2022-11-30,276.32,Clothing,Phoenix,
196,2023-07-22,474.59,Clothing,Houston,Credit Card
94,2022-05-04,1287.29,Grocery,New York,Credit Card
102,2024-01-05,1453.89,Grocery,,Credit Card
89,2023-08-04,1818.38,Books,,Credit Card
490,2023-03-14,1596.8,Clothing,,PayPal
282,2022-06-20,643.46,Home,,Debit Card
439,2022-07-28,633.61,Toys,Chicago,Credit Card
372,2024-01-25,1484.76,,Los Angeles,Debit Card
149,2022-01-21,1137.8,Toys,,PayPal
488,2023-09-18,1428.14,Clothing,Los Angeles,Credit Card
435,2023-03-26,-4.6,Grocery,Houston,Credit Card
170,2023-09-03,931.71,,Houston,
252,2024-04-17,647.02,,Phoenix,Debit Card
15,2024-02-10,1943.89,Grocery,,PayPal
405,2022-02-25,1091.44,Grocery,New York,Credit Card
284,2024-04-10,1878.85,,Phoenix,Cash
292,2023-12-02,413.28,Home,,Cash
122,2023-02-08,1847.85,Electronics,Los Angeles,Credit Card
155,2023-02-02,1287.27,Home,New York,Credit Card
428,2022-08-04,1742.73,Clothing,New York,Debit Card
86,2024-01-18,1883.07,Home,,Credit Card
102,2023-11-01,1734.39,,Los Angeles,Credit Card
101,2023-08-14,825.32,,New York,Debit Card
256,2022-04-28,281.82,Electronics,,Debit Card
60,2022-05-01,1732.13,,Houston,Credit Card
72,2023-09-13,1540.47,Clothing,New York,Credit Card
54,2022-07-05,74.12,Electronics,Houston,Debit Card
339,2023-06-26,1517.5,Books,Los Angeles,Cash
110,2023-03-18,754.37,Books,Phoenix,Credit Card
234,2023-11-13,1620.63,,New York,Debit Card
145,2022-04-03,561.75,,,Credit Card
72,2024-05-30,7.57,Home,Los Angeles,Debit Card
193,2024-05-10,1644.71,Books,,PayPal
180,2024-05-09,1579.86,Electronics,,Debit Card
292,2022-05-12,1556.23,,,Credit Card
118,2022-05-02,275.18,Books,Houston,PayPal
277,2022-11-11,1522.77,Grocery,Los Angeles,Credit Card
39,2024-03-08,303.9,Grocery,Houston,Credit Card
186,2023-05-06,453.92,,Chicago,Credit Card
318,2024-01-07,1440.31,Clothing,Houston,Credit Card
12,2022-05-14,244.23,Toys,Phoenix,
55,2022-09-25,1905.36,Grocery,,
4,2023-12-29,1731.57,Electronics,Los Angeles,Credit Card
316,2023-02-20,1912.74,,Chicago,Credit Card
158,2023-01-15,880.05,Home,Chicago,PayPal
89,2022-09-15,953.94,Clothing,Los Angeles,PayPal
2,2023-07-23,109.39,Clothing,,Cash
107,2024-03-22,819.27,Books,New York,Credit Card
50,2023-11-18,726.15,Clothing,Los Angeles,Cash
369,2022-12-17,1405.65,,New York,Debit Card
210,2022-09-10,98.3,Books,Chicago,Credit Card
417,2023-01-05,1939.64,Toys,Houston,PayPal
206,2023-12-22,385.07,Electronics,Phoenix,Credit Card
273,2023-11-24,704.22,Beauty,,Credit Card
255,2022-01-06,660.86,Books,Phoenix,Credit Card
415,2023-03-27,1843.16,Beauty,Houston,Credit Card
30,2023-02-17,823.76,Clothing,Chicago,PayPal
13,2024-03-25,224.12,,Phoenix,Credit Card
64,2022-02-08,29.49,Toys,Phoenix,Debit Card
483,2024-04-20,1426.95,Toys,Phoenix,Credit Card
342,2022-03-09,626.5,Grocery,New York,PayPal
257,2023-10-25,1658.56,,Houston,Cash
253,2023-10-26,120.89,,Phoenix,Credit Card
417,2023-09-10,1108.65,Toys,New York,Credit Card
490,2022-08-10,964.76,Electronics,Houston,Credit Card
128,2022-06-28,1522.01,Beauty,Los Angeles,Debit Card
496,2023-08-29,1186.19,Clothing,Phoenix,Credit Card
35,2022-09-28,321.94,Beauty,,
110,2023-06-12,916.09,,,Debit Card
211,2022-06-12,1318.12,Electronics,,
49,2023-07-13,1886.87,Clothing,Los Angeles,PayPal
385,2023-06-10,1186.9,,Los Angeles,Credit Card
228,2024-01-19,1670.92,,,Cash
476,2022-02-01,1628.79,Clothing,Phoenix,Credit Card
156,2022-06-14,1513.24,,Chicago,Cash
475,2023-03-27,1944.76,Home,Houston,Credit Card
32,2022-09-23,1075.59,Beauty,Houston,PayPal
48,2022-07-04,1682.66,Beauty,Phoenix,Credit Card
207,2023-10-26,1332.65,Grocery,Phoenix,Credit Card
303,2022-06-19,1195.8,Beauty,Phoenix,Cash
372,2023-08-16,1885.97,,,
23,2022-08-23,1423.9,Toys,,Credit Card
217,2023-03-14,78.48,,,Debit Card
146,2024-04-07,1378.77,,Los Angeles,PayPal
182,2023-04-17,1157.88,Beauty,Los Angeles,PayPal
454,2023-03-08,1401.04,Toys,,Cash
280,2022-09-29,1870.47,Beauty,New York,PayPal
160,2023-03-31,13.35,,Chicago,Credit Card
82,2022-12-31,1155.79,Books,,
278,2022-01-01,1000.09,Books,Chicago,Cash
357,2023-09-21,72.59,Beauty,Los Angeles,PayPal
78,2024-02-10,1049.69,Clothing,Houston,Credit Card
33,2022-03-17,421.05,Clothing,Phoenix,
339,2023-09-07,1276.59,Grocery,,Debit Card
56,2023-05-02,1436.63,Electronics,Chicago,Debit Card
23,2022-11-25,1108.15,Clothing,Houston,PayPal
359,2022-10-13,1498.46,,Los Angeles,PayPal
50,2023-10-28,53.45,Books,,PayPal
404,2023-02-16,1688.71,,,
467,2022-03-08,1542.52,Grocery,,PayPal
294,2023-10-08,74.08,,,Credit Card
237,2022-05-29,184.77,Clothing,Houston,PayPal
435,2024-03-17,445.21,Home,Phoenix,Debit Card
321,2022-09-29,1087.29,,Phoenix,Debit Card
298,2023-09-26,1094.6,Toys,Phoenix,Credit Card
353,2022-04-03,647.93,Toys,Chicago,
64,2024-01-10,1194.21,Grocery,New York,
185,2023-01-26,1777.2,Electronics,Chicago,Credit Card
41,2024-01-16,114.35,,,Cash
107,2022-09-12,815.69,Grocery,New York,Cash
168,2022-02-27,751.76,Electronics,New York,Credit Card
334,2024-04-06,263.13,,Phoenix,PayPal
151,2023-01-20,1361.64,Toys,,
315,2023-05-25,815.03,Home,,Credit Card
8,2022-11-15,622.64,Home,Houston,Credit Card
457,2022-11-12,1533.69,Books,Los Angeles,Cash
15,2022-09-06,1712.65,Home,Chicago,Credit Card
402,2023-10-11,360.49,Beauty,Chicago,
478,2022-06-14,1709.71,Clothing,Los Angeles,Debit Card
494,2023-04-08,850.65,,,
206,2022-11-20,1222.68,Beauty,New York,Credit Card
144,2022-04-13,175.52,,,PayPal
265,2022-03-03,2.3,,New York,Credit Card
265,2023-05-08,1419.04,,Los Angeles,Debit Card
89,2023-01-02,882.62,Electronics,,PayPal
368,2022-09-27,1704.01,Beauty,New York,Debit Card
471,2022-07-28,1052.81,Books,,Credit Card
221,2023-08-26,1456.29,,New York,Credit Card
499,2022-06-22,730.68,Toys,Phoenix,Debit Card
64,2023-12-13,1499.87,,Chicago,PayPal
386,2022-10-02,84.77,Beauty,Chicago,PayPal
147,2022-12-13,1476.93,Books,,Credit Card
484,2024-01-01,1969.3,Toys,,Cash
378,2023-05-19,1361.17,Clothing,Houston,Credit Card
204,2022-09-06,1325.64,Grocery,Houston,Debit Card
445,2023-07-06,752.81,Grocery,,Credit Card
182,2023-11-02,1081.23,Clothing,Phoenix,Credit Card
424,2023-10-13,380.67,Beauty,Phoenix,Debit Card
280,2022-05-29,526.2,Books,Chicago,Debit Card
7,2023-12-18,1573.56,Clothing,Phoenix,Credit Card
203,2023-06-02,566.08,Clothing,,Credit Card
89,2022-09-18,1832.75,Home,Chicago,PayPal
423,2024-04-19,1065.51,Home,,Credit Card
318,2023-12-23,1566.4,Clothing,New York,
387,2024-01-14,1335.73,Books,,Cash
275,2023-05-30,1020.11,Toys,,Cash
412,2023-08-17,845.43,,Phoenix,Debit Card
392,2022-03-04,605.21,Home,Houston,Cash
429,2022-10-08,1677.89,Grocery,Chicago,Credit Card
415,2024-01-17,1972.86,,,Credit Card
90,2022-07-28,1661.6,Books,Phoenix,Credit Card
121,2024-03-22,197.44,Clothing,,
16,2024-04-16,305.8,Books,Los Angeles,Cash
118,2022-01-03,22.72,,Houston,Credit Card
59,2024-05-11,1259.07,,,
198,2023-07-15,158.06,Toys,Los Angeles,PayPal
48,2024-01-12,462.82,,Chicago,PayPal
329,2023-08-27,1015.77,Electronics,,Credit Card
401,2024-05-26,1096.17,Grocery,Los Angeles,PayPal
444,2022-11-20,1662.44,Clothing,New York,Credit Card
396,2023-04-14,1668.96,Beauty,Los Angeles,Credit Card
418,2022-12-04,1904.52,Beauty,Houston,Credit Card
463,2023-03-23,860.03,Beauty,Houston,PayPal
7,2023-02-07,1831.44,Toys,,Credit Card
361,2022-08-19,1973.43,Electronics,,Credit Card
52,2024-04-17,1844.01,Toys,,Cash
268,2023-01-12,1543.74,Books,Houston,Credit Card
151,2023-01-22,1063.93,Beauty,Los Angeles,Credit Card
402,2023-03-20,1111.64,,,Cash
271,2023-11-08,1278.09,Clothing,Chicago,Credit Card
303,2023-01-07,901.6,Clothing,Phoenix,Credit Card
12,2022-08-31,244.27,Clothing,Los Angeles,Credit Card
392,2023-04-11,1697.03,,Phoenix,Cash
96,2022-11-06,1955.33,,,Credit Card
460,2022-05-23,1880.9,,Chicago,PayPal
498,2023-04-17,968.18,Toys,,Credit Card
71,2023-01-30,1200.27,Clothing,New York,Cash
428,2022-05-29,553.47,Beauty,Los Angeles,Credit Card
84,2023-05-04,661.88,Clothing,Houston,Credit Card
452,2022-09-28,1439.22,Home,Chicago,Debit Card
284,2022-10-28,739.43,Electronics,Chicago,Credit Card
65,2022-05-10,1687.57,Home,Houston,Credit Card
10,2022-02-20,117.37,Beauty,Los Angeles,
210,2022-02-24,913.31,Books,,Debit Card
443,2022-07-01,1001.23,,Phoenix,PayPal
454,2022-01-06,107.41,,Phoenix,
419,2022-06-14,1374.58,,Los Angeles,Credit Card
215,2023-07-10,1847.63,Home,New York,Credit Card
403,2023-07-30,1279.38,Electronics,New York,Credit Card
500,2023-04-20,1770.68,Clothing,,
96,2024-02-05,1759.03,Home,Los Angeles,Credit Card
292,2022-02-14,55.98,Clothing,,Credit Card
349,2022-09-20,1811.16,Clothing,Phoenix,Cash
288,2023-12-17,579.0,Grocery,,Cash
212,2023-08-10,418.81,Beauty,Chicago,Debit Card
143,2024-02-24,222.29,Clothing,Phoenix,
73,2022-07-27,1607.59,,New York,Debit Card
372,2022-02-06,508.21,Electronics,Los Angeles,PayPal
340,2022-08-16,1366.05,Clothing,Houston,PayPal
452,2024-01-16,713.49,Toys,Phoenix,Debit Card
471,2023-06-27,111.56,Toys,Phoenix,Credit Card
220,2023-08-26,1091.39,Toys,Chicago,Cash
281,2022-07-01,629.02,Books,Houston,
153,2022-05-22,1075.79,Home,Chicago,Credit Card
228,2023-12-23,90.74,Home,Houston,Cash
41,2023-02-11,310.51,Grocery,,Credit Card
277,2024-02-24,642.35,Electronics,Houston,
375,2022-04-15,1777.86,Clothing,New York,Credit Card
260,2022-04-08,1198.06,Electronics,Los Angeles,PayPal
361,2023-11-30,772.02,Grocery,Los Angeles,
368,2022-08-28,623.41,Toys,,Credit Card
1,2023-11-14,261.82,,Chicago,Cash
493,2022-06-11,1718.46,Electronics,New York,PayPal
110,2022-07-07,1812.08,Home,,
302,2023-10-11,1780.1,Home,New York,Credit Card
490,2022-04-13,1527.62,Books,,Debit Card
282,2024-01-31,1175.67,Home,,Credit Card
342,2022-03-09,86.77,Beauty,Chicago,
497,2024-01-09,14.53,Clothing,New York,PayPal
481,2022-02-16,1008.03,Toys,New York,Credit Card
321,2022-04-07,1910.38,Home,Phoenix,Cash
492,2022-12-21,1517.53,Books,Chicago,
10,2023-03-15,1885.24,,New York,Credit Card
368,2022-09-27,78.62,Books,Houston,Cash
349,2022-08-12,1321.05,Toys,Chicago,Cash
192,2022-01-22,-4.41,,Houston,Credit Card
434,2022-12-02,6.18,Grocery,,PayPal
38,2023-01-24,619.34,Grocery,Houston,Debit Card
236,2022-07-08,1160.05,Grocery,,Cash
77,2022-08-15,608.51,Clothing,New York,Credit Card
17,2023-10-21,1789.01,Beauty,,
126,2023-07-08,1107.13,Beauty,Phoenix,PayPal
78,2022-04-30,167.66,Beauty,Houston,Debit Card
316,2022-10-16,1791.73,Home,Houston,PayPal
289,2023-07-11,896.81,Grocery,New York,Debit Card
304,2022-11-16,326.65,Electronics,Los Angeles,Debit Card
412,2024-03-27,7.03,Grocery,Houston,PayPal
96,2023-04-19,1966.44,Electronics,,Cash
465,2022-04-04,1600.32,Grocery,Los Angeles,
4,2023-03-18,1397.85,Grocery,New York,
372,2022-03-11,698.67,,,Credit Card
466,2022-01-05,1369.65,Clothing,Houston,Credit Card
258,2023-07-03,736.57,,Phoenix,Credit Card
451,2024-02-07,922.14,,Los Angeles,
196,2022-02-15,1414.75,Home,Los Angeles,Credit Card
414,2024-05-28,424.05,,Houston,Cash
261,2023-05-07,1797.42,,Chicago,PayPal
160,2023-11-05,182.91,,Los Angeles,Debit Card
245,2022-02-25,347.04,Books,Phoenix,PayPal
321,2022-08-23,261.89,Grocery,New York,PayPal
143,2022-10-13,1306.22,Grocery,,Cash
34,2023-01-04,1150.32,Books,,Credit Card
377,2022-01-14,246.44,Books,New York,PayPal
357,2024-05-22,253.71,,Houston,PayPal
66,2022-04-16,479.84,Books,New York,Debit Card
214,2022-02-18,808.39,Beauty,Los Angeles,Credit Card
423,2024-01-03,1584.02,Books,,Credit Card
183,2023-08-22,182.87,,Los Angeles,Debit Card
351,2023-09-05,170.21,Clothing,Houston,PayPal
312,2023-08-20,1495.64,,Los Angeles,Credit Card
15,2024-05-12,1930.38,,,PayPal
199,2022-06-04,1130.65,Books,New York,Credit Card
257,2023-02-20,1109.93,Home,,Credit Card
465,2024-02-11,1752.8,Electronics,Houston,Debit Card
477,2023-08-08,1019.41,Beauty,Chicago,PayPal
298,2024-02-21,1564.28,Toys,,Credit Card
221,2022-07-21,1366.56,Books,,Debit Card
177,2023-01-21,326.22,Books,Los Angeles,Debit Card
223,2022-05-01,167.8,Grocery,Chicago,Debit Card
341,2024-04-28,1475.08,,,PayPal
78,2023-06-12,1698.8,Electronics,Phoenix,
305,2023-09-25,187.15,Beauty,Los Angeles,
160,2023-12-30,160.12,Beauty,Chicago,Debit Card
174,2022-05-18,1437.53,Toys,Houston,Debit Card
342,2023-06-29,464.06,Books,Chicago,Debit Card
18,2022-09-04,145.87,Home,,
208,2022-10-01,733.29,,,
354,2022-10-03,993.75,,Houston,Cash
369,2022-10-02,1440.71,Home,Los Angeles,PayPal
224,2023-04-29,1982.17,Toys,Houston,Credit Card
305,2023-01-27,1924.17,Clothing,Houston,Debit Card
65,2022-12-18,563.96,Electronics,Phoenix,
294,2024-05-08,1873.06,Toys,Phoenix,Credit Card
95,2023-09-03,276.62,Home,Phoenix,Credit Card
433,2022-04-26,1705.43,Books,New York,Credit Card
142,2023-01-12,1551.61,Clothing,Chicago,Debit Card
478,2022-02-23,1995.37,Toys,,Cash
127,2022-06-11,1881.33,Clothing,Chicago,PayPal
110,2022-02-27,900.14,Beauty,Los Angeles,
116,2023-11-29,1806.37,Electronics,Phoenix,
63,2023-06-28,1642.12,Grocery,Los Angeles,Credit Card
374,2022-04-05,1831.46,,Chicago,PayPal
186,2023-11-05,551.51,Grocery,Houston,Cash
133,2023-11-28,1297.48,,New York,Credit Card
330,2023-10-26,1866.86,Electronics,,Cash
175,2024-04-20,286.65,,Houston,Credit Card
221,2022-11-28,807.54,Books,Houston,Credit Card
467,2024-04-27,83.75,Home,,Debit Card
478,2022-01-26,1854.42,Home,Chicago,
24,2023-05-11,1711.23,Grocery,,Debit Card
96,2023-11-10,1691.83,Books,New York,Credit Card
155,2023-08-11,1381.52,Clothing,,Debit Card
271,2023-12-12,164.56,Grocery,New York,Debit Card
194,2022-12-26,1415.47,,,Credit Card
370,2023-08-13,1449.77,,,Debit Card
369,2023-09-23,698.02,Books,Los Angeles,Debit Card
328,2024-04-14,879.81,Books,Phoenix,Cash
1,2024-05-23,942.1,Books,,PayPal
117,2022-03-31,1009.62,Electronics,Houston,Credit Card
26,2023-04-16,81.58,Grocery,Houston,Cash
492,2023-06-02,1611.92,Books,Houston,Credit Card
252,2023-02-10,190.55,,Los Angeles,Cash
324,2023-12-25,170.18,,,
363,2023-07-01,1717.65,Beauty,Houston,Debit Card
386,2022-05-29,411.74,Books,,Debit Card
83,2023-06-05,23.94,Clothing,,Cash
79,2023-11-18,1714.71,Grocery,,
324,2022-07-02,1465.85,Home,Houston,Credit Card
421,2022-12-12,414.24,Electronics,Houston,Debit Card
326,2023-05-06,1727.63,Books,New York,
343,2024-05-27,1113.37,Toys,,Credit Card
166,2023-11-07,134.19,Beauty,Los Angeles,Credit Card
261,2023-11-11,792.59,,,PayPal
161,2024-03-20,947.05,Home,Chicago,PayPal
410,2023-10-04,1315.97,Home,New York,Credit Card
138,2023-08-03,1530.52,Home,Chicago,Credit Card
292,2022-04-04,1148.23,Beauty,Phoenix,Debit Card
231,2023-01-02,1607.76,Electronics,Houston,Credit Card
10,2023-03-22,1952.55,Electronics,New York,Cash
255,2024-01-17,1319.88,Grocery,Chicago,Credit Card
293,2024-01-04,854.29,Beauty,Houston,Cash
233,2023-08-03,1909.33,,Los Angeles,Credit Card
252,2022-08-25,150.6,Grocery,Los Angeles,Credit Card
346,2023-04-17,1917.88,,Phoenix,Cash
279,2022-08-31,1679.73,Books,,
469,2022-11-13,398.06,Clothing,,Credit Card
97,2024-01-13,1569.13,Home,Los Angeles,Debit Card
24,2023-08-24,129.2,Electronics,,PayPal
194,2022-10-17,1121.71,,,PayPal
365,2023-07-29,923.18,Toys,Chicago,Cash
223,2022-11-01,1140.52,,Chicago,Credit Card
104,2022-12-22,847.53,Electronics,Chicago,PayPal
209,2022-11-19,1395.05,,Los Angeles,Credit Card
198,2023-08-02,847.52,Grocery,Houston,Credit Card
452,2023-10-28,709.77,Beauty,Los Angeles,PayPal
356,2023-04-23,1435.22,Grocery,Chicago,PayPal
271,2023-02-28,1345.59,Beauty,Chicago,Debit Card
437,2022-10-24,1831.49,,,Cash
314,2022-10-16,822.03,Beauty,Los Angeles,PayPal
386,2022-10-27,1488.11,Toys,,PayPal
406,2023-09-19,233.84,Books,,Cash
362,2022-09-22,544.33,,Chicago,Debit Card
139,2022-09-28,24.52,,Los Angeles,Debit Card
304,2023-03-07,247.89,,,Debit Card
343,2023-10-20,1538.78,,Phoenix,PayPal
