CustomerID,TransactionDate,Amount,ProductCategory,Location,PaymentMethod
CUST0096,2024-05-03,314.57,Clothing,HOUSTON,cash
CUST0094,2022-07-18,514.81,Beauty,los angeles,cash
CUST0377,2024-03-14,1459.77,,los angeles,CRD
CUST0119,2023-07-07,478.49,Clothing,,cash
CUST0349,2023-02-23,48.61,Books,Phoenix,CRD
CUST0012,2023-12-21,1173.11,Beauty,HOUSTON,
CUST0061,2023-12-18,112.79,,los angeles,CRD
CUST0414,2024-03-22,21.08,Electronics,HOUSTON,cash
CUST0338,2022-07-04,440.06,Home,Chicago,
CUST0202,2023-11-07,725.74,Home,Phoenix,CRD
CUST0352,2023-08-07,292.18,Clothing,Phoenix,
CUST0090,2023-08-08,268.88,Beauty,HOUSTON,cash
CUST0286,2024-03-02,1360.54,Books,HOUSTON,cash
CUST0148,2022-01-17,1905.7,Grocery,New York,paypal
CUST0488,2024-01-18,451.9,,HOUSTON,
CUST0355,2022-10-26,1293.23,Toys,Phoenix,paypal
CUST0313,2023-10-07,122.69,Clothing,Chicago,paypal
CUST0280,2024-04-09,1499.86,Electronics,,
CUST0183,2022-08-29,1789.34,Beauty,HOUSTON,CRD
CUST0277,2023-11-04,365.39,,Chicago,CRD
CUST0494,2024-01-07,1251.92,,HOUSTON,cash
CUST0197,2024-05-27,1243.52,Beauty,Phoenix,CRD
CUST0079,2022-05-13,633.43,Books,HOUSTON,
CUST0330,2023-11-29,1044.02,Beauty,,Debit
CUST0406,2022-02-23,1387.96,Electronics,,paypal
CUST0200,2023-09-27,657.07,,Phoenix,Credit Card
CUST0064,2023-07-09,343.57,Home,,paypal
CUST0094,2023-02-07,915.98,Beauty,los angeles,Debit
CUST0418,2022-07-10,1272.99,Grocery,,cash
CUST0434,2023-02-05,1658.92,Books,,Debit
CUST0462,2022-04-16,673.77,Grocery,Chicago,Credit Card
CUST0469,2023-06-30,1520.61,,los angeles,paypal
CUST0496,2023-02-18,1891.59,Books,,
CUST0272,2023-12-04,733.8,Books,,cash
CUST0364,2023-01-10,41.58,,Phoenix,paypal
CUST0487,2022-11-29,21.42,Home,,CRD
CUST0148,2022-08-18,5.28,Toys,,cash
CUST0346,2024-04-24,1149.7,Clothing,HOUSTON,cash
CUST0025,2024-05-03,1406.42,Books,Chicago,Credit Card
CUST0187,2022-11-11,167.3,Toys,HOUSTON,Credit Card
CUST0168,2022-08-10,1455.15,Home,Phoenix,Debit
CUST0244,2023-06-22,185.73,Beauty,HOUSTON,paypal
CUST0492,2024-05-16,290.87,Clothing,Chicago,Credit Card
CUST0182,2023-01-28,1227.59,Clothing,,cash
CUST0288,2024-01-21,1668.17,,New York,paypal
CUST0121,2023-06-24,1111.19,Home,HOUSTON,Debit
CUST0479,2024-04-08,1824.91,Beauty,HOUSTON,Credit Card
CUST0443,2023-06-03,825.18,,Phoenix,CRD
CUST0442,2023-05-20,1409.26,,Chicago,
CUST0144,2022-12-14,1463.1,Beauty,Chicago,paypal
CUST0431,2022-07-02,999.08,Toys,Phoenix,Credit Card
CUST0416,2022-12-07,41.05,Electronics,New York,Credit Card
CUST0158,2022-08-24,1168.53,Books,New York,Debit
CUST0450,2024-04-26,222.62,Home,,paypal
CUST0003,2023-05-08,57.92,Books,,
CUST0378,2022-04-13,560.66,Toys,,cash
CUST0197,2023-09-27,1990.15,,los angeles,CRD
CUST0354,2022-08-16,840.38,,,paypal
CUST0077,2022-05-13,726.25,,,
CUST0189,2022-03-13,1046.91,Grocery,,cash
CUST0055,2022-07-14,1671.04,Grocery,los angeles,cash
CUST0431,2023-10-04,602.79,Clothing,New York,CRD
CUST0454,2022-09-08,824.89,,los angeles,Debit
CUST0238,2023-06-30,321.77,,HOUSTON,cash
CUST0341,2024-03-16,353.14,Home,HOUSTON,CRD
CUST0383,2023-07-30,1251.75,,los angeles,CRD
CUST0293,2022-11-30,276.32,Clothing,Phoenix,
CUST0196,2023-07-22,474.59,Clothing,HOUSTON,Credit Card
CUST0094,2022-05-04,1287.29,Grocery,New York,CRD
CUST0102,2024-01-05,1453.89,Grocery,,Credit Card
CUST0089,2023-08-04,1818.38,Books,,CRD
CUST0490,2023-03-14,1596.8,Clothing,,paypal
CUST0282,2022-06-20,643.46,Home,,Debit
CUST0439,2022-07-28,633.61,Toys,Chicago,CRD
CUST0372,2024-01-25,1484.76,,los angeles,Debit
CUST0149,2022-01-21,1137.8,Toys,,paypal
CUST0488,2023-09-18,1428.14,Clothing,los angeles,CRD
CUST0435,2023-03-26,-4.6,Grocery,HOUSTON,Credit Card
CUST0170,2023-09-03,931.71,,HOUSTON,
CUST0252,2024-04-17,647.02,,Phoenix,Debit
CUST0015,2024-02-10,1943.89,Grocery,,paypal
CUST0405,2022-02-25,1091.44,Grocery,New York,Credit Card
CUST0284,2024-04-10,1878.85,,Phoenix,cash
CUST0292,2023-12-02,413.28,Home,,cash
CUST0122,2023-02-08,1847.85,Electronics,los angeles,Credit Card
CUST0155,2023-02-02,1287.27,Home,New York,CRD
CUST0428,2022-08-04,1742.73,Clothing,New York,Debit
CUST0086,2024-01-18,1883.07,Home,,Credit Card
CUST0102,2023-11-01,1734.39,,los angeles,Credit Card
CUST0101,2023-08-14,825.32,,New York,Debit
CUST0256,2022-04-28,281.82,Electronics,,Debit
CUST0060,2022-05-01,1732.13,,HOUSTON,CRD
CUST0072,2023-09-13,1540.47,Clothing,New York,Credit Card
CUST0054,2022-07-05,74.12,Electronics,HOUSTON,Debit
CUST0339,2023-06-26,1517.5,Books,los angeles,cash
CUST0110 ,2023-03-18,754.37,Books,Phoenix,Credit Card
CUST0234,2023-11-13,1620.63,,New York,Debit
CUST0145,2022-04-03,561.75,,,CRD
CUST0072,2024-05-30,7.57,Home,los angeles,Debit
CUST0193,2024-05-10,1644.71,Books,,paypal
CUST0180,2024-05-09,1579.86,Electronics,,Debit
CUST0292,2022-05-12,1556.23,,,Credit Card
CUST0118,2022-05-02,275.18,Books,HOUSTON,paypal
CUST0277,2022-11-11,1522.77,Grocery,los angeles,Credit Card
CUST0039,2024-03-08,303.9,Grocery,HOUSTON,Credit Card
CUST0186,2023-05-06,453.92,,Chicago,Credit Card
CUST0318,2024-01-07,1440.31,Clothing,HOUSTON,CRD
CUST0012,2022-05-14,244.23,Toys,Phoenix,
CUST0055,2022-09-25,1905.36,Grocery,,
CUST0004,2023-12-29,1731.57,Electronics,los angeles,Credit Card
CUST0316,2023-02-20,1912.74,,Chicago,CRD
CUST0158,2023-01-15,880.05,Home,Chicago,paypal
CUST0089,2022-09-15,953.94,Clothing,los angeles,paypal
CUST0002,2023-07-23,109.39,Clothing,,cash
CUST0107 ,2024-03-22,819.27,Books,New York,CRD
CUST0391,2023-05-16,,,New York,cash
CUST0050,2023-11-18,726.15,Clothing,los angeles,cash
CUST0369,2022-12-17,1405.65,,New York,Debit
CUST0210,2022-09-10,98.3,Books,Chicago,Credit Card
CUST0417,2023-01-05,1939.64,Toys,HOUSTON,paypal
CUST0206,2023-12-22,385.07,Electronics,Phoenix,CRD
CUST0273,2023-11-24,704.22,Beauty,,CRD
cust0255,2022-01-06,660.86,Books,Phoenix,CRD
CUST0415,2023-03-27,1843.16,Beauty,HOUSTON,CRD
CUST0041,2022-03-07,,Grocery,,CRD
CUST0030,2023-02-17,823.76,Clothing,Chicago,paypal
CUST0013,2024-03-25,224.12,,Phoenix,CRD
CUST0064,2022-02-08,29.49,Toys,Phoenix,Debit
CUST0483,2024-04-20,1426.95,Toys,Phoenix,Credit Card
CUST0342,2022-03-09,626.5,Grocery,New York,paypal
CUST0257 ,2023-10-25,1658.56,,HOUSTON,cash
CUST0253,2023-10-26,120.89,,Phoenix,CRD
CUST0417,2023-09-10,1108.65,Toys,New York,CRD
CUST0490,2022-08-10,964.76,Electronics,HOUSTON,CRD
CUST0128,2022-06-28,1522.01,Beauty,los angeles,Debit
CUST0496,2023-08-29,1186.19,Clothing,Phoenix,CRD
CUST0035,2022-09-28,321.94,Beauty,,
CUST0110,2023-06-12,916.09,,,Debit
CUST0211,2022-06-12,1318.12,Electronics,,
CUST0049,2023-07-13,1886.87,Clothing,los angeles,paypal
CUST0385,2023-06-10,1186.9,,los angeles,Credit Card
CUST0228,2024-01-19,1670.92,,,cash
CUST0476,2022-02-01,1628.79,Clothing,Phoenix,CRD
CUST0156,2022-06-14,1513.24,,Chicago,cash
CUST0475,2023-03-27,1944.76,Home,HOUSTON,Credit Card
CUST0032,2022-09-23,1075.59,Beauty,HOUSTON,paypal
CUST0048,2022-07-04,1682.66,Beauty,Phoenix,Credit Card
CUST0207,2023-10-26,1332.65,Grocery,Phoenix,CRD
CUST0303,2022-06-19,1195.8,Beauty,Phoenix,cash
CUST0372,2023-08-16,1885.97,,,
CUST0023,2022-08-23,1423.9,Toys,,Credit Card
CUST0217,2023-03-14,78.48,,,Debit
CUST0146,2024-04-07,1378.77,,los angeles,paypal
CUST0182,2023-04-17,1157.88,Beauty,los angeles,paypal
CUST0454,2023-03-08,1401.04,Toys,,cash
CUST0280,2022-09-29,1870.47,Beauty,New York,paypal
CUST0160,2023-03-31,13.35,,Chicago,Credit Card
CUST0082,2022-12-31,1155.79,Books,,
CUST0278,2022-01-01,1000.09,Books,Chicago,cash
CUST0357,2023-09-21,72.59,Beauty,los angeles,paypal
CUST0078,2024-02-10,1049.69,Clothing,HOUSTON,Credit Card
CUST0033,2022-03-17,421.05,Clothing,Phoenix,
CUST0339,2023-09-07,1276.59,Grocery,,Debit
CUST0056,2023-05-02,1436.63,Electronics,Chicago,Debit
CUST0023,2022-11-25,1108.15,Clothing,HOUSTON,paypal
cust0359,2022-10-13,1498.46,,los angeles,paypal
CUST0050,2023-10-28,53.45,Books,,paypal
CUST0404,2023-02-16,1688.71,,,
CUST0467,2022-03-08,1542.52,Grocery,,paypal
CUST0294,2023-10-08,74.08,,,Credit Card
CUST0237,2022-05-29,184.77,Clothing,HOUSTON,paypal
CUST0435,2024-03-17,445.21,Home,Phoenix,Debit
CUST0321,2022-09-29,1087.29,,Phoenix,Debit
CUST0298,2023-09-26,1094.6,Toys,Phoenix,CRD
CUST0353,2022-04-03,647.93,Toys,Chicago,
CUST0064,2024-01-10,1194.21,Grocery,New York,
CUST0185,2023-01-26,1777.2,Electronics,Chicago,Credit Card
CUST0041,2024-01-16,114.35,,,cash
CUST0107,2022-09-12,815.69,Grocery,New York,cash
CUST0168,2022-02-27,751.76,Electronics,New York,Credit Card
CUST0334,2024-04-06,263.13,,Phoenix,paypal
CUST0151,2023-01-20,1361.64,Toys,,
CUST0315,2023-05-25,815.03,Home,,CRD
CUST0008,2022-11-15,622.64,Home,HOUSTON,CRD
cust0457,2022-11-12,1533.69,Books,los angeles,cash
CUST0015,2022-09-06,1712.65,Home,Chicago,CRD
CUST0402,2023-10-11,360.49,Beauty,Chicago,
CUST0056,2022-12-09,,Home,los angeles,Credit Card
CUST0478,2022-06-14,1709.71,Clothing,los angeles,Debit
CUST0494,2023-04-08,850.65,,,
CUST0206,2022-11-20,1222.68,Beauty,New York,Credit Card
CUST0144,2022-04-13,175.52,,,paypal
CUST0265,2022-03-03,2.3,,New York,Credit Card
CUST0265,2023-05-08,1419.04,,los angeles,Debit
CUST0089,2023-01-02,882.62,Electronics,,paypal
CUST0368,2022-09-27,1704.01,Beauty,New York,Debit
CUST0471,2022-07-28,1052.81,Books,,CRD
CUST0221,2023-08-26,1456.29,,New York,CRD
CUST0499,2022-06-22,730.68,Toys,Phoenix,Debit
CUST0064,2023-12-13,1499.87,,Chicago,paypal
CUST0386,2022-10-02,84.77,Beauty,Chicago,paypal
CUST0147,2022-12-13,1476.93,Books,,Credit Card
CUST0484,2024-01-01,1969.3,Toys,,cash
CUST0378,2023-05-19,1361.17,Clothing,HOUSTON,CRD
CUST0204,2022-09-06,1325.64,Grocery,HOUSTON,Debit
CUST0445,2023-07-06,752.81,Grocery,,Credit Card
CUST0182,2023-11-02,1081.23,Clothing,Phoenix,CRD
cust0424,2023-10-13,380.67,Beauty,Phoenix,Debit
CUST0280,2022-05-29,526.2,Books,Chicago,Debit
CUST0007 ,2023-12-18,1573.56,Clothing,Phoenix,Credit Card
CUST0203,2023-06-02,566.08,Clothing,,CRD
CUST0089,2022-09-18,1832.75,Home,Chicago,paypal
CUST0423,2024-04-19,1065.51,Home,,Credit Card
CUST0318,2023-12-23,1566.4,Clothing,New York,
CUST0387,2024-01-14,1335.73,Books,,cash
CUST0275,2023-05-30,1020.11,Toys,,cash
CUST0412,2023-08-17,845.43,,Phoenix,Debit
CUST0392,2022-03-04,605.21,Home,HOUSTON,cash
CUST0429,2022-10-08,1677.89,Grocery,Chicago,CRD
CUST0415,2024-01-17,1972.86,,,CRD
CUST0090,2022-07-28,1661.6,Books,Phoenix,CRD
CUST0121,2024-03-22,197.44,Clothing,,
CUST0016,2024-04-16,305.8,Books,los angeles,cash
CUST0474 ,2022-08-06,,Clothing,New York,Credit Card
CUST0118,2022-01-03,22.72,,HOUSTON,CRD
cust0059,2024-05-11,1259.07,,,
CUST0198,2023-07-15,158.06,Toys,los angeles,paypal
CUST0048,2024-01-12,462.82,,Chicago,paypal
CUST0329,2023-08-27,1015.77,Electronics,,CRD
CUST0401,2024-05-26,1096.17,Grocery,los angeles,paypal
CUST0444,2022-11-20,1662.44,Clothing,New York,Credit Card
CUST0396,2023-04-14,1668.96,Beauty,los angeles,Credit Card
CUST0418,2022-12-04,1904.52,Beauty,HOUSTON,Credit Card
CUST0463,2023-03-23,860.03,Beauty,HOUSTON,paypal
CUST0007,2023-02-07,1831.44,Toys,,Credit Card
CUST0361,2022-08-19,1973.43,Electronics,,CRD
CUST0052,2024-04-17,1844.01,Toys,,cash
CUST0268,2023-01-12,1543.74,Books,HOUSTON,CRD
CUST0151,2023-01-22,1063.93,Beauty,los angeles,CRD
cust0402,2023-03-20,1111.64,,,cash
CUST0271,2023-11-08,1278.09,Clothing,Chicago,Credit Card
CUST0303,2023-01-07,901.6,Clothing,Phoenix,CRD
CUST0012,2022-08-31,244.27,Clothing,los angeles,CRD
CUST0392,2023-04-11,1697.03,,Phoenix,cash
CUST0096,2022-11-06,1955.33,,,Credit Card
CUST0460,2022-05-23,1880.9,,Chicago,paypal
CUST0498,2023-04-17,968.18,Toys,,Credit Card
CUST0071,2023-01-30,1200.27,Clothing,New York,cash
CUST0428,2022-05-29,553.47,Beauty,los angeles,CRD
CUST0084,2023-05-04,661.88,Clothing,HOUSTON,Credit Card
CUST0452,2022-09-28,1439.22,Home,Chicago,Debit
CUST0284,2022-10-28,739.43,Electronics,Chicago,CRD
CUST0065 ,2022-05-10,1687.57,Home,HOUSTON,Credit Card
CUST0010,2022-02-20,117.37,Beauty,los angeles,
CUST0210,2022-02-24,913.31,Books,,Debit
CUST0443,2022-07-01,1001.23,,Phoenix,paypal
CUST0454,2022-01-06,107.41,,Phoenix,
CUST0419,2022-06-14,1374.58,,los angeles,Credit Card
CUST0215,2023-07-10,1847.63,Home,New York,CRD
CUST0403,2023-07-30,1279.38,Electronics,New York,Credit Card
cust0500,2023-04-20,1770.68,Clothing,,
CUST0096,2024-02-05,1759.03,Home,los angeles,CRD
CUST0292,2022-02-14,55.98,Clothing,,CRD
CUST0349 ,2022-09-20,1811.16,Clothing,Phoenix,cash
CUST0288,2023-12-17,579.0,Grocery,,cash
CUST0212,2023-08-10,418.81,Beauty,Chicago,Debit
CUST0143,2024-02-24,222.29,Clothing,Phoenix,
CUST0073,2022-07-27,1607.59,,New York,Debit
CUST0372,2022-02-06,508.21,Electronics,los angeles,paypal
CUST0340,2022-08-16,1366.05,Clothing,HOUSTON,paypal
CUST0452,2024-01-16,713.49,Toys,Phoenix,Debit
CUST0471,2023-06-27,111.56,Toys,Phoenix,CRD
CUST0220,2023-08-26,1091.39,Toys,Chicago,cash
CUST0281,2022-07-01,629.02,Books,HOUSTON,
CUST0153,2022-05-22,1075.79,Home,Chicago,Credit Card
CUST0228,2023-12-23,90.74,Home,HOUSTON,cash
CUST0041,2023-02-11,310.51,Grocery,,Credit Card
CUST0277,2024-02-24,642.35,Electronics,HOUSTON,
CUST0375 ,2022-04-15,1777.86,Clothing,New York,Credit Card
CUST0260,2022-04-08,1198.06,Electronics,los angeles,paypal
CUST0361,2023-11-30,772.02,Grocery,los angeles,
CUST0368,2022-08-28,623.41,Toys,,Credit Card
CUST0001,2023-11-14,261.82,,Chicago,cash
CUST0493,2022-06-11,1718.46,Electronics,New York,paypal
CUST0110,2022-07-07,1812.08,Home,,
CUST0302,2023-10-11,1780.1,Home,New York,CRD
CUST0490,2022-04-13,1527.62,Books,,Debit
cust0282,2024-01-31,1175.67,Home,,Credit Card
CUST0342,2022-03-09,86.77,Beauty,Chicago,
CUST0497,2024-01-09,14.53,Clothing,New York,paypal
cust0481,2022-02-16,1008.03,Toys,New York,Credit Card
CUST0321,2022-04-07,1910.38,Home,Phoenix,cash
CUST0492,2022-12-21,1517.53,Books,Chicago,
cust0076,2022-02-04,,,Phoenix,cash
CUST0010,2023-03-15,1885.24,,New York,Credit Card
CUST0368,2022-09-27,78.62,Books,HOUSTON,cash
CUST0349,2022-08-12,1321.05,Toys,Chicago,cash
CUST0192,2022-01-22,-4.41,,HOUSTON,CRD
CUST0434,2022-12-02,6.18,Grocery,,paypal
CUST0038,2023-01-24,619.34,Grocery,HOUSTON,Debit
CUST0236,2022-07-08,1160.05,Grocery,,cash
CUST0077,2022-08-15,608.51,Clothing,New York,Credit Card
CUST0017,2023-10-21,1789.01,Beauty,,
CUST0126 ,2023-07-08,1107.13,Beauty,Phoenix,paypal
CUST0078,2022-04-30,167.66,Beauty,HOUSTON,Debit
CUST0316,2022-10-16,1791.73,Home,HOUSTON,paypal
CUST0289,2023-07-11,896.81,Grocery,New York,Debit
CUST0304,2022-11-16,326.65,Electronics,los angeles,Debit
CUST0412,2024-03-27,7.03,Grocery,HOUSTON,paypal
CUST0096,2023-04-19,1966.44,Electronics,,cash
CUST0465,2022-04-04,1600.32,Grocery,los angeles,
CUST0004,2023-03-18,1397.85,Grocery,New York,
CUST0372,2022-03-11,698.67,,,Credit Card
CUST0466,2022-01-05,1369.65,Clothing,HOUSTON,Credit Card
CUST0258,2023-07-03,736.57,,Phoenix,Credit Card
CUST0451,2024-02-07,922.14,,los angeles,
CUST0196,2022-02-15,1414.75,Home,los angeles,CRD
CUST0414,2024-05-28,424.05,,HOUSTON,cash
CUST0261,2023-05-07,1797.42,,Chicago,paypal
CUST0160,2023-11-05,182.91,,los angeles,Debit
CUST0245,2022-02-25,347.04,Books,Phoenix,paypal
CUST0321,2022-08-23,261.89,Grocery,New York,paypal
CUST0143,2022-10-13,1306.22,Grocery,,cash
CUST0034,2023-01-04,1150.32,Books,,Credit Card
CUST0377,2022-01-14,246.44,Books,New York,paypal
CUST0357,2024-05-22,253.71,,HOUSTON,paypal
CUST0066,2022-04-16,479.84,Books,New York,Debit
CUST0214,2022-02-18,808.39,Beauty,los angeles,Credit Card
CUST0423,2024-01-03,1584.02,Books,,CRD
CUST0183,2023-08-22,182.87,,los angeles,Debit
cust0351,2023-09-05,170.21,Clothing,HOUSTON,paypal
CUST0312 ,2023-08-20,1495.64,,los angeles,Credit Card
CUST0015,2024-05-12,1930.38,,,paypal
CUST0199,2022-06-04,1130.65,Books,New York,CRD
CUST0257,2023-02-20,1109.93,Home,,CRD
CUST0465,2024-02-11,1752.8,Electronics,HOUSTON,Debit
CUST0477,2023-08-08,1019.41,Beauty,Chicago,paypal
CUST0298,2024-02-21,1564.28,Toys,,Credit Card
CUST0221,2022-07-21,1366.56,Books,,Debit
CUST0177 ,2023-01-21,326.22,Books,los angeles,Debit
CUST0223,2022-05-01,167.8,Grocery,Chicago,Debit
CUST0341,2024-04-28,1475.08,,,paypal
CUST0078,2023-06-12,1698.8,Electronics,Phoenix,
CUST0305,2023-09-25,187.15,Beauty,los angeles,
CUST0160,2023-12-30,160.12,Beauty,Chicago,Debit
CUST0174,2022-05-18,1437.53,Toys,HOUSTON,Debit
CUST0342,2023-06-29,464.06,Books,Chicago,Debit
CUST0018,2022-09-04,145.87,Home,,
CUST0208 ,2022-10-01,733.29,,,
CUST0354,2022-10-03,993.75,,HOUSTON,cash
CUST0369,2022-10-02,1440.71,Home,los angeles,paypal
CUST0224,2023-04-29,1982.17,Toys,HOUSTON,CRD
CUST0305,2023-01-27,1924.17,Clothing,HOUSTON,Debit
CUST0065,2022-12-18,563.96,Electronics,Phoenix,
CUST0294,2024-05-08,1873.06,Toys,Phoenix,Credit Card
CUST0095,2023-09-03,276.62,Home,Phoenix,CRD
CUST0433,2022-04-26,1705.43,Books,New York,CRD
CUST0142,2023-01-12,1551.61,Clothing,Chicago,Debit
CUST0478,2022-02-23,1995.37,Toys,,cash
CUST0127,2022-06-11,1881.33,Clothing,Chicago,paypal
CUST0110,2022-02-27,900.14,Beauty,los angeles,
CUST0116,2023-11-29,1806.37,Electronics,Phoenix,
CUST0063,2023-06-28,1642.12,Grocery,los angeles,Credit Card
CUST0374,2022-04-05,1831.46,,Chicago,paypal
CUST0186,2023-11-05,551.51,Grocery,HOUSTON,cash
CUST0133,2023-11-28,1297.48,,New York,Credit Card
CUST0330,2023-10-26,1866.86,Electronics,,cash
CUST0175,2024-04-20,286.65,,HOUSTON,CRD
CUST0221,2022-11-28,807.54,Books,HOUSTON,Credit Card
CUST0467,2024-04-27,83.75,Home,,Debit
CUST0478,2022-01-26,1854.42,Home,Chicago,
CUST0024 ,2023-05-11,1711.23,Grocery,,Debit
CUST0096,2023-11-10,1691.83,Books,New York,CRD
CUST0155,2023-08-11,1381.52,Clothing,,Debit
CUST0271,2023-12-12,164.56,Grocery,New York,Debit
CUST0194,2022-12-26,1415.47,,,CRD
CUST0370 ,2023-08-13,1449.77,,,Debit
CUST0369,2023-09-23,698.02,Books,los angeles,Debit
CUST0328,2024-04-14,879.81,Books,Phoenix,cash
CUST0001,2024-05-23,942.1,Books,,paypal
CUST0117,2022-03-31,1009.62,Electronics,HOUSTON,CRD
CUST0026,2023-04-16,81.58,Grocery,HOUSTON,cash
CUST0492,2023-06-02,1611.92,Books,HOUSTON,Credit Card
CUST0252,2023-02-10,190.55,,los angeles,cash
CUST0324,2023-12-25,170.18,,,
CUST0363,2023-07-01,1717.65,Beauty,HOUSTON,Debit
CUST0386,2022-05-29,411.74,Books,,Debit
CUST0083,2023-06-05,23.94,Clothing,,cash
CUST0079,2023-11-18,1714.71,Grocery,,
CUST0324,2022-07-02,1465.85,Home,HOUSTON,Credit Card
CUST0421,2022-12-12,414.24,Electronics,HOUSTON,Debit
CUST0326,2023-05-06,1727.63,Books,New York,
CUST0029,2023-12-02,,Toys,New York,Debit
CUST0343,2024-05-27,1113.37,Toys,,Credit Card
CUST0166,2023-11-07,134.19,Beauty,los angeles,CRD
CUST0261,2023-11-11,792.59,,,paypal
CUST0161,2024-03-20,947.05,Home,Chicago,paypal
CUST0410,2023-10-04,1315.97,Home,New York,CRD
CUST0138,2023-08-03,1530.52,Home,Chicago,CRD
CUST0292,2022-04-04,1148.23,Beauty,Phoenix,Debit
CUST0231,2023-01-02,1607.76,Electronics,HOUSTON,Credit Card
CUST0010,2023-03-22,1952.55,Electronics,New York,cash
CUST0255,2024-01-17,1319.88,Grocery,Chicago,Credit Card
CUST0293,2024-01-04,854.29,Beauty,HOUSTON,cash
CUST0233,2023-08-03,1909.33,,los angeles,Credit Card
CUST0252,2022-08-25,150.6,Grocery,los angeles,CRD
CUST0346,2023-04-17,1917.88,,Phoenix,cash
CUST0279,2022-08-31,1679.73,Books,,
CUST0469,2022-11-13,398.06,Clothing,,CRD
CUST0097 ,2024-01-13,1569.13,Home,los angeles,Debit
CUST0024,2023-08-24,129.2,Electronics,,paypal
CUST0194,2022-10-17,1121.71,,,paypal
cust0365,2023-07-29,923.18,Toys,Chicago,cash
CUST0223,2022-11-01,1140.52,,Chicago,Credit Card
CUST0104,2022-12-22,847.53,Electronics,Chicago,paypal
CUST0209,2022-11-19,1395.05,,los angeles,Credit Card
CUST0198,2023-08-02,847.52,Grocery,HOUSTON,CRD
CUST0452,2023-10-28,709.77,Beauty,los angeles,paypal
CUST0356,2023-04-23,1435.22,Grocery,Chicago,paypal
CUST0271,2023-02-28,1345.59,Beauty,Chicago,Debit
CUST0437,2022-10-24,1831.49,,,cash
CUST0314,2022-10-16,822.03,Beauty,los angeles,paypal
CUST0386,2022-10-27,1488.11,Toys,,paypal
CUST0406,2023-09-19,233.84,Books,,cash
CUST0362,2022-09-22,544.33,,Chicago,Debit
CUST0139,2022-09-28,24.52,,los angeles,Debit
CUST0304,2023-03-07,247.89,,,Debit
CUST0343,2023-10-20,1538.78,,Phoenix,paypal
CUST0081,2022-01-09,1995.39,,los angeles,Credit Card
CUST0059,2024-02-19,77.14,Home,Chicago,cash
CUST0147,2024-03-14,819.73,Home,HOUSTON,cash
CUST0399,2022-09-08,10.42,Toys,Chicago,cash
CUST0156,2022-03-07,288.25,Books,Phoenix,Credit Card
CUST0073,2022-12-31,204.34,Clothing,los angeles,
CUST0171,2022-12-31,1052.82,Beauty,los angeles,paypal
CUST0322,2023-04-28,1927.32,,HOUSTON,Credit Card
CUST0313,2022-03-12,514.79,Home,Phoenix,paypal
CUST0357,2023-02-02,434.79,Clothing,los angeles,cash
CUST0025,2022-10-31,1779.4,Books,,CRD
CUST0344,2022-02-04,1714.53,Books,Chicago,CRD
CUST0136,2023-11-03,206.64,Toys,los angeles,
CUST0297,2024-01-30,1383.22,Beauty,,cash
CUST0017,2023-10-29,620.72,Grocery,Phoenix,paypal
CUST0299,2022-06-06,1771.1,Clothing,,
CUST0225,2022-03-07,926.29,Books,New York,paypal
CUST0164,2022-08-22,1068.49,Home,New York,Debit
CUST0287,2022-10-15,838.47,Home,los angeles,CRD
CUST0374,2024-02-16,310.56,Books,los angeles,cash
CUST0320,2022-01-10,263.95,Grocery,Chicago,CRD
CUST0056,2022-01-11,451.74,Books,los angeles,paypal
CUST0226,2023-12-10,236.94,Beauty,,CRD
CUST0418 ,2022-05-26,1549.57,Home,,paypal
CUST0384,2022-10-12,1279.93,Books,New York,Credit Card
CUST0089,2024-01-23,1159.26,Toys,,CRD
CUST0015,2024-01-04,1834.98,Grocery,New York,Debit
CUST0235,2024-03-29,1158.87,Electronics,New York,CRD
CUST0491,2024-03-27,256.13,Electronics,Chicago,Credit Card
CUST0450,2024-05-01,510.48,,HOUSTON,
CUST0053,2023-05-03,1280.81,,Chicago,paypal
CUST0319,2023-09-08,1870.79,Grocery,Chicago,Credit Card
CUST0328,2023-07-04,1743.52,,los angeles,
CUST0076,2022-03-07,351.56,Home,Phoenix,Credit Card
CUST0300,2022-12-18,764.41,,Chicago,
CUST0260,2022-05-31,1893.78,,los angeles,
CUST0294,2022-03-20,1586.8,Clothing,los angeles,Credit Card
CUST0025,2023-04-14,1931.68,Electronics,los angeles,
CUST0353,2024-04-06,1835.61,Electronics,,Credit Card
CUST0026,2023-05-12,575.61,Electronics,,
CUST0307,2022-04-17,1171.39,Toys,,paypal
CUST0163,2024-02-22,209.88,Clothing,los angeles,Debit
CUST0253,2024-02-06,501.6,Books,Phoenix,CRD
CUST0011,2022-10-24,290.8,Clothing,HOUSTON,Debit
CUST0165,2022-09-24,1178.12,Beauty,,Debit
CUST0379,2023-12-10,1074.55,Books,los angeles,paypal
CUST0227,2024-05-03,27.23,,,cash
CUST0307,2022-12-05,,,New York,Debit
CUST0192,2023-01-22,1529.57,Home,New York,cash
CUST0161,2023-11-30,890.87,Toys,Phoenix,
CUST0204,2023-11-05,410.5,Home,HOUSTON,Debit
CUST0232,2023-05-01,631.0,Grocery,los angeles,paypal
CUST0009,2023-02-13,692.07,Clothing,los angeles,cash
